issue_date,event_type,filename
2016/10/28 4:09:53,file_upload,testname1
2016/10/29 4:09:53,file_download,testname2
2016/10/30 4:09:53,file_upload,testname3
2016/10/31 4:09:53,file_upload,testname3
2016/10/31 4:09:53,file_upload,testname3
2016/10/31 4:09:53,file_upload,testname3
2016/10/31 4:09:53,file_upload,testname3
2016/10/31 4:09:53,file_download,testname3
2016/10/31 4:09:53,file_upload,testname3
2016/10/31 4:09:53,file_upload,testname3
2016/10/31 4:09:53,file_upload,testname3
2016/10/31 4:09:53,file_download,testname3
2016/10/31 4:09:53,file_upload,testname3
